"","AuctionID","Name","Rank","Region","Forest","District","Acres","Salvage","Method.of.Sale","Sale.Size","Species","Road.Construction","Haul","num_bidders","log_amount","log_value"
"212",118,"BENNETT TREE FARMS, INC.",1,1,5,2,880,"N","S",6,17,25,25,2,17.0113637849909,10.0227361803541
"213",118,"POTLATCH CORPORATION",2,1,5,2,880,"N","S",6,17,25,25,2,16.9161319861029,10.0227361803541
"214",119,"BENNETT TREE FARMS, INC.",1,1,5,2,260,"N","A",6,17,22,15,2,16.7964210292927,10.0949340171071
"215",119,"POTLATCH CORPORATION",2,1,5,2,260,"N","A",6,17,22,15,2,16.7960789386383,10.0949340171071
"216",120,"B & L LOGGING",2,1,5,2,20,"Y","S",5,17,0,30,2,13.2176735572087,10.1101358013211
"217",120,"PLUMMER POLE CO.",1,1,5,2,20,"Y","S",5,17,0,30,2,13.3067394888214,10.1101358013211
"218",121,"IDAHO CEDAR SALES",4,1,5,2,50,"Y","S",5,17,0,15,5,13.2878778158819,10.1009850368668
"219",121,"FRED GUENTHER",2,1,5,2,50,"Y","S",5,17,0,15,5,13.5747120714113,10.1009850368668
"220",121,"PLUMMER POLE CO.",5,1,5,2,50,"Y","S",5,17,0,15,5,13.2446695017883,10.1009850368668
"221",121,"MACGILLIS & GIBBS CO.",1,1,5,2,50,"Y","S",5,17,0,15,5,13.7456244305001,10.1009850368668
"222",121,"MOUNTAIN CEDAR PROD.",3,1,5,2,50,"Y","S",5,17,0,15,5,13.5487102688723,10.1009850368668
"223",122,"DIAMOND INTERNATIONAL COR",3,1,5,2,1700,"N","A",7,17,43,8,3,18.1070030269994,10.0905478636773
"224",122,"OWNBEY LUMBER CO.",2,1,5,2,1700,"N","A",7,17,43,8,3,18.1906189416315,10.0905478636773
"225",122,"BENNETT TREE FARMS, INC.",1,1,5,2,1700,"N","A",7,17,43,8,3,18.1961085476107,10.0905478636773
"226",123,"POTLATCH CORPORATION",1,1,5,2,320,"N","S",7,19,0,50,3,18.3463578179285,10.0908795661432
"227",123,"BENNETT TREE FARMS, INC.",3,1,5,2,320,"N","S",7,19,0,50,3,18.2373452933417,10.0908795661432
"228",123,"DIAMOND INTERNATIONAL COR",2,1,5,2,320,"N","S",7,19,0,50,3,18.3020907140137,10.0908795661432
"229",124,"BURLINGTON NORTHERN INC.",1,1,5,2,75,"N","D",5,17,0,15,1,14.2874417033566,10.0883891115935
"230",125,"LARRY DUFF",1,1,5,2,180,"Y","S",5,17,0,35,1,13.7483018082708,9.94362131027577
"231",126,"WILLIAM BUSWELL",2,1,5,2,24,"N","S",5,108,0,22,3,13.5344730282312,9.95465583911053
"232",126,"DUANE CHILBERG",3,1,5,2,24,"N","S",5,108,0,22,3,12.6462611896967,9.95465583911053
"233",126,"WILLARD ANDERSON",1,1,5,2,24,"N","S",5,108,0,22,3,13.5753480014805,9.95465583911053
"234",127,"LLOYD HALL",1,1,5,2,38,"N","S",5,17,0,49,2,14.6330853168993,9.92676452944062
"235",127,"IDAHO CEDAR SALES",2,1,5,2,38,"N","S",5,17,0,49,2,14.5635459384887,9.92676452944062
"236",128,"POTLATCH CORPORATION",1,1,5,3,452,"N","S",7,17,33,25,1,18.8295820748124,10.0993010161784
"237",129,"CEDAR PRODUCTS, INC.",1,1,5,3,579,"N","S",6,242,0,24,3,15.5778583807895,8.50835424274903
"238",129,"CARL HOILAND",3,1,5,3,579,"N","S",6,242,0,24,3,14.7603887466903,8.50835424274903
"239",129,"IDAHO CEDAR SALES",2,1,5,3,579,"N","S",6,242,0,24,3,15.0622554541341,8.50835424274903
"240",130,"POTLATCH CORPORATION",1,1,5,3,300,"N","S",7,17,7,44,1,17.3356665802847,10.0606194982564
"241",131,"IDAHO CEDAR SALES",2,1,5,3,750,"N","A",6,17,0,24,2,15.638405256123,10.1022974268349
"242",131,"CEDAR PRODUCTS, INC.",1,1,5,3,750,"N","A",6,17,0,24,2,15.6815267977988,10.1022974268349
"243",132,"POTLATCH CORPORATION",1,1,5,3,2400,"N","S",7,17,29,54,1,17.074020087616,10.0968314726118
"244",133,"DONALD R. BABCOCK",1,1,5,4,266,"N","A",6,19,0,80,1,13.5304836241767,10.0900086123938
"245",134,"DONALD R. BABCOCK",1,1,5,4,134,"N","A",5,17,0,78,1,14.5086577385242,10.0953055418074
"246",135,"POTLATCH CORPORATION",2,1,5,4,1500,"N","A",7,17,30,49,2,18.4002294343073,10.1019694907795
"247",135,"DIAMOND INTERNATIONAL COR",1,1,5,4,1500,"N","A",7,17,30,49,2,18.4005253824528,10.1019694907795
"248",137,"POTLATCH CORPORATION",3,1,5,5,232,"N","S",7,17,40,38,4,17.7868031027934,10.0146710814967
"249",137,"LOUISIANA-PACIFIC",2,1,5,5,232,"N","S",7,17,40,38,4,17.8140752300854,10.0146710814967
"250",137,"CLEARWATER FOREST INDUSTR",1,1,5,5,232,"N","S",7,17,40,38,4,17.8672902883627,10.0146710814967
"251",137,"WICKES FOREST INDUSTRIES",4,1,5,5,232,"N","S",7,17,40,38,4,17.7793040439086,10.0146710814967
"252",139,"POTLATCH CORPORATION",1,1,5,5,780,"N","A",6,17,0,31,2,16.8751078446502,10.0842662530726
"253",139,"WICKES FOREST INDUSTRIES",2,1,5,5,780,"N","A",6,17,0,31,2,16.8716933205274,10.0842662530726
"254",140,"CORY LUMBER CO.",1,1,5,5,60,"Y","S",5,17,0,22,1,14.1279506067238,10.0848086089965
"255",141,"SYRINGA CEDAR",1,1,5,5,35,"Y","S",5,17,0,43,3,13.4083179586019,9.89555618220985
"256",141,"KENNETH V. FINNEY",3,1,5,5,35,"Y","S",5,17,0,43,3,13.3756620579761,9.89555618220985
"257",141,"FRANK C. SCHROM",2,1,5,5,35,"Y","S",5,17,0,43,3,13.3991220056817,9.89555618220985
"258",142,"COLUMBIA HELICOPTERS, INC",1,1,5,6,452,"N","S",7,17,0,46,2,15.6264057655008,10.0270317386276
"259",142,"EVANS PRODUCTS",2,1,5,6,452,"N","S",7,17,0,46,2,15.5017280135833,10.0270317386276
"260",145,"POTLATCH CORPORATION",3,1,5,6,5382,"N","S",8,17,12,72,3,18.4442908195915,10.1004924462406
"261",145,"CHAMPION TIMBERLANDS",1,1,5,6,5382,"N","S",8,17,12,72,3,19.1218014016871,10.1004924462406
"262",145,"EVANS PRODUCTS CO.",2,1,5,6,5382,"N","S",8,17,12,72,3,18.9320108004708,10.1004924462406
"263",146,"J. E. MCCATRON",1,1,5,6,800,"Y","S",5,17,0,61,1,14.9464286813843,9.89797237184802
"264",147,"R & R SAWMILL",1,1,8,2,54,"N","A",5,204,0,39,1,12.7936481770341,10.0793298307323
"265",152,"GRANITE LUMBER",2,1,9,1,39,"N","S",5,93,0,20,2,14.4175118261104,10.1006156166471
"266",152,"LOUISIANA PACIFIC",1,1,9,1,39,"N","S",5,93,0,20,2,14.702660800092,10.1006156166471
"267",153,"JIM WHITE",1,1,9,1,14,"Y","D",5,108,0,38,1,13.1411458767037,10.178426272278
"268",155,"ART DICK",1,1,9,2,48,"N","S",5,204,0,77,1,13.5491671873438,10.1881400404275
"269",156,"DONALD HAXBY",1,1,9,2,54,"N","S",5,108,0,65,1,13.0818121795487,10.129905736384
"270",158,"GRANITE LUMBER COMPANY",1,1,9,3,95,"N","S",5,204,0,16,1,13.7744749989741,10.1804751423224
"271",160,"WICKES FOREST INDUSTRIES",1,1,9,4,1100,"N","S",6,108,0,54,1,16.0390408634642,10.178426272278
"272",161,"WICKES FOREST INDUSTRIES",1,1,9,4,1200,"N","S",6,108,13,36,1,15.312330796263,10.129905736384
"273",164,"PLUM CREEK LUMBER CO.",1,1,10,1,1080,"N","S",7,19,216,16,5,18.5638469721221,10.0201588593398
"274",164,"STOLTZE LAND & LBR.",3,1,10,1,1080,"N","S",7,19,216,16,5,18.2892977846485,10.0201588593398
"275",164,"LOUISIANA-PACIFIC CORP.",2,1,10,1,1080,"N","S",7,19,216,16,5,18.4336925224028,10.0201588593398
"276",164,"VENEERS INC.",5,1,10,1,1080,"N","S",7,19,216,16,5,17.9585675035532,10.0201588593398
"277",164,"EVANS PRODUCTS",4,1,10,1,1080,"N","S",7,19,216,16,5,18.0238224408081,10.0201588593398
"278",166,"VENEERS, INC.",4,1,10,1,490,"N","S",5,19,28,24,6,15.9338362176941,10.0908381093515
"279",166,"EVANS PRODUCTS",6,1,10,1,490,"N","S",5,19,28,24,6,15.8423829917525,10.0908381093515
"280",166,"PLUM CREEK LUMBER CO.",1,1,10,1,490,"N","S",5,19,28,24,6,16.1742661325094,10.0908381093515
"281",166,"STOLTZE LAND & LBR.",2,1,10,1,490,"N","S",5,19,28,24,6,16.0543791918352,10.0908381093515
"282",166,"PYRAMID MTN. LBR.",5,1,10,1,490,"N","S",5,19,28,24,6,15.8514389873124,10.0908381093515
"283",166,"LOUISIANA-PACIFIC CORP.",3,1,10,1,490,"N","S",5,19,28,24,6,15.9840338319683,10.0908381093515
"284",167,"AMERICAN TIMBER CO.",2,1,10,1,1200,"N","S",7,19,103,28,4,18.0059509004168,10.0908381093515
"285",167,"JENSEN LUMBER CO.",3,1,10,1,1200,"N","S",7,19,103,28,4,17.7825131052138,10.0908381093515
"286",167,"VENEERS, INC.",1,1,10,1,1200,"N","S",7,19,103,28,4,18.0408311882482,10.0908381093515
"287",167,"SUPERIOR BUILDINGS",4,1,10,1,1200,"N","S",7,19,103,28,4,17.7104256540803,10.0908381093515
"288",168,"SUPERIOR BUILDINGS",3,1,10,1,560,"N","S",6,17,17,27,3,17.2051001626346,10.0843079832038
"289",168,"STOLTZE LAND & LUMBER CO.",2,1,10,1,560,"N","S",6,17,17,27,3,17.2832737793642,10.0843079832038
"290",168,"VENEERS, INC.",1,1,10,1,560,"N","S",6,17,17,27,3,17.3776106303804,10.0843079832038
"291",169,"VENEERS, INC.",3,1,10,1,1660,"N","S",7,19,175,27,3,18.0993588786665,10.0849754285815
"292",169,"SUPERIOR BUILDINGS COMPAN",2,1,10,1,1660,"N","S",7,19,175,27,3,18.1024605605594,10.0849754285815
"293",169,"STOLTZE LAND & LUMBER CO.",1,1,10,1,1660,"N","S",7,19,175,27,3,18.1521512836611,10.0849754285815
"294",170,"CLARENCE JOHNSON",2,1,10,1,71,"N","S",5,73,0,21,3,13.1626469870214,10.3420005146905
"295",170,"JENSEN LUMBER CO.",1,1,10,1,71,"N","S",5,73,0,21,3,13.3607580370791,10.3420005146905
"296",170,"WALLACE JORDT",3,1,10,1,71,"N","S",5,73,0,21,3,12.8657018215405,10.3420005146905
"297",171,"JOE LAWRENCE",4,1,10,1,200,"Y","S",5,19,0,43,4,12.7769250653916,10.0986019311288
"298",171,"WESTERN CEDAR PRODUCTS",2,1,10,1,200,"Y","S",5,19,0,43,4,12.7804109519413,10.0986019311288
"299",171,"WALLACE JORDT",3,1,10,1,200,"Y","S",5,19,0,43,4,12.7804109519413,10.0986019311288
"300",171,"CALVIN GALLOWAY",1,1,10,1,200,"Y","S",5,19,0,43,4,12.8346493044405,10.0986019311288
"301",173,"WALLACE JORDT",3,1,10,1,30,"N","S",5,17,0,22,3,13.5297878979429,10.0731881321402
"302",173,"STOLTZE LAND & LBR. CO.",1,1,10,1,30,"N","S",5,17,0,22,3,13.64301972091,10.0731881321402
"303",173,"J & D LUMBER CO.",2,1,10,1,30,"N","S",5,17,0,22,3,13.6289411919898,10.0731881321402
"304",174,"STOLTZE LAND & LUMBER",2,1,10,1,59,"N","S",5,73,0,27,5,14.9225188348071,10.3754268072496
"305",174,"J & D LUMBER CO.",4,1,10,1,59,"N","S",5,73,0,27,5,14.4427406676234,10.3754268072496
"306",174,"LOUISIANA PACIFIC CORP.",1,1,10,1,59,"N","S",5,73,0,27,5,14.9749588970766,10.3754268072496
"307",174,"WESTERN CEDAR PRODUCTS",3,1,10,1,59,"N","S",5,73,0,27,5,14.5073478810353,10.3754268072496
"308",174,"WALLACE JORDT",5,1,10,1,59,"N","S",5,73,0,27,5,14.4415211787384,10.3754268072496
"309",175,"SUPERIOR BUILDINGS CO.",1,1,10,1,760,"N","S",6,19,50,28,3,16.784448549467,9.91457584952155
"310",175,"VENEERS, INC.",2,1,10,1,760,"N","S",6,19,50,28,3,16.7701984164311,9.91457584952155
"311",175,"PYRAMID MOUNTAIN LUMBER",3,1,10,1,760,"N","S",6,19,50,28,3,16.7341895261259,9.91457584952155
"312",176,"F.H.STOLTZE LAND & LUMBER",1,1,10,4,350,"N","S",6,19,5,76,3,15.6761724501445,9.9157125221587
"313",176,"SUPERIOR BUILDINGS CO.",2,1,10,4,350,"N","S",6,19,5,76,3,15.2087730849279,9.9157125221587
"314",176,"VENEERS, INC.",3,1,10,4,350,"N","S",6,19,5,76,3,14.9501236378066,9.9157125221587
"315",179,"PLUM CREEK LUMBER CO.",2,1,10,4,3500,"Y","S",5,19,0,55,2,14.8979629764329,9.88415181622939
"316",179,"F.H.STOLTZE LAND&LUMBER C",1,1,10,4,3500,"Y","S",5,19,0,55,2,15.0306487961907,9.88415181622939
"317",180,"SUPERIOR BUILDINGS CO.",1,1,10,6,600,"Y","S",5,19,0,48,2,14.1739448533362,10.0201588593398
"318",180,"WALLACE JORDT",2,1,10,6,600,"Y","S",5,19,0,48,2,14.1581153803541,10.0201588593398
"319",181,"VENEERS",4,1,10,6,535,"N","S",5,19,0,40,4,16.2684465493225,10.0201588593398
"320",181,"PLUM CREEK",1,1,10,6,535,"N","S",5,19,0,40,4,16.5723185417593,10.0201588593398
"321",181,"STOLTZE LAND & LBR. CO.",2,1,10,6,535,"N","S",5,19,0,40,4,16.2956299336864,10.0201588593398
"322",181,"SUPERIOR BUILDINGS CO.",3,1,10,6,535,"N","S",5,19,0,40,4,16.2799406534183,10.0201588593398
"323",182,"SUPERIOR BLGS.",2,1,10,6,220,"N","S",5,19,20,22,3,15.6448029386041,10.0986019311288
"324",182,"VENEERS INC.",1,1,10,6,220,"N","S",5,19,20,22,3,15.6697493984853,10.0986019311288
"325",182,"STOLTZE LAND & LUMBER CO.",3,1,10,6,220,"N","S",5,19,20,22,3,15.6221716116873,10.0986019311288
"326",183,"CHARLES KELLER",5,1,10,6,776,"Y","S",5,19,0,30,5,15.2999973049755,10.0838488559549
"327",183,"VENEERS, INC.",2,1,10,6,776,"Y","S",5,19,0,30,5,15.5891400003199,10.0838488559549
"328",183,"LOUISIANA PACIFIC",1,1,10,6,776,"Y","S",5,19,0,30,5,15.6863584335113,10.0838488559549
"329",183,"PLUM CREEK LUMBER CO.",3,1,10,6,776,"Y","S",5,19,0,30,5,15.3913296373747,10.0838488559549
"330",183,"STOLTZE LAND & LUMBER CO.",4,1,10,6,776,"Y","S",5,19,0,30,5,15.3462731607432,10.0838488559549
"331",184,"STOLTZE LAND & LUMBER CO.",2,1,10,6,1400,"N","S",7,19,60,28,2,18.7014341183172,10.0838488559549
"332",184,"VENEERS, INCORPORATED",1,1,10,6,1400,"N","S",7,19,60,28,2,18.7346801328384,10.0838488559549
"333",185,"LOUISIANA-PACIFIC CORP.",2,1,10,6,2020,"Y","S",5,19,0,40,2,15.8989067696185,10.0838488559549
"334",185,"STOLTZE LAND & LUMBER",1,1,10,6,2020,"Y","S",5,19,0,40,2,15.9283322320711,10.0838488559549
"335",186,"VENEERS, INC.",1,1,10,6,3114,"N","S",6,19,0,23,2,16.178724978646,9.88236605591402
"336",186,"STOLTZE LAND & LUMBER CO.",2,1,10,6,3114,"N","S",6,19,0,23,2,15.343167753261,9.88236605591402
"337",187,"SUPERIOR BUILDINGS",3,1,10,7,350,"Y","S",6,19,0,37,4,16.4423955327156,9.9157125221587
"338",187,"STOLTZE LAND & LBR.",1,1,10,7,350,"Y","S",6,19,0,37,4,16.7579570270845,9.9157125221587
"339",187,"VENEERS, INC.",4,1,10,7,350,"Y","S",6,19,0,37,4,16.3714323663708,9.9157125221587
"340",187,"PLUM CR. LBR. CO.",2,1,10,7,350,"Y","S",6,19,0,37,4,16.6526379966541,9.9157125221587
"341",188,"PLUM CREEK LUMBER COMPANY",1,1,10,7,640,"N","S",6,19,39,11,4,17.5616803755458,10.0939839375181
"342",188,"VENEERS, INC.",4,1,10,7,640,"N","S",6,19,39,11,4,17.3523754241813,10.0939839375181
"343",188,"SUPERIOR BUILDINGS CO.",3,1,10,7,640,"N","S",6,19,39,11,4,17.3712679642321,10.0939839375181
"344",188,"STOLTZE LAND AND LUMBER C",2,1,10,7,640,"N","S",6,19,39,11,4,17.3907934508957,10.0939839375181
"345",189,"VENEERS, INC.",3,1,10,7,1636,"N","S",7,19,91,24,3,16.8449106558818,10.0908381093515
"346",189,"STOLTZE LAND & LUMBER CO.",2,1,10,7,1636,"N","S",7,19,91,24,3,16.8700450879528,10.0908381093515
"347",189,"SUPERIOR BUILDINGS CO.",1,1,10,7,1636,"N","S",7,19,91,24,3,16.8778803981177,10.0908381093515
"348",191,"F.H. STOLTZE LAND & LUMBE",4,1,10,7,370,"N","S",5,19,0,17,4,16.9429195678305,10.0908381093515
"349",191,"VENEERS, INC.",3,1,10,7,370,"N","S",5,19,0,17,4,16.9527940417637,10.0908381093515
"350",191,"LOUISIANA-PACIFIC CORPORA",2,1,10,7,370,"N","S",5,19,0,17,4,17.0079951784515,10.0908381093515
"351",191,"PLUM CREEK LUMBER COMPANY",1,1,10,7,370,"N","S",5,19,0,17,4,17.0619727556766,10.0908381093515
"352",192,"F.H. STOLTZE LAND & LUMBE",3,1,10,7,200,"N","S",5,19,0,53,4,16.834353070865,10.0908381093515
"353",192,"VENEERS, INC.",4,1,10,7,200,"N","S",5,19,0,53,4,16.6919586634762,10.0908381093515
"354",192,"LOUISIANA-PACIFIC CORP.",2,1,10,7,200,"N","S",5,19,0,53,4,16.8344960672392,10.0908381093515
"355",192,"PLUM CREEK LUMBER COMPANY",1,1,10,7,200,"N","S",5,19,0,53,4,16.8349081849513,10.0908381093515
"356",193,"SUPERIOR BUILDINGS CO.",1,1,10,7,194,"Y","S",6,19,32,37,1,15.9795138119871,9.88415181622939
"357",194,"KENNEDY-STEVENS LUMBER",4,1,10,8,400,"N","S",6,19,25,24,5,16.0240080235322,9.91229862081468
"358",194,"F.H.STOLTZE LAND & LBR.",3,1,10,8,400,"N","S",6,19,25,24,5,16.2353478790946,9.91229862081468
"359",194,"VENEERS, INC.",5,1,10,8,400,"N","S",6,19,25,24,5,15.8866956084343,9.91229862081468
"360",194,"AMERICAN TIMBER CO.",1,1,10,8,400,"N","S",6,19,25,24,5,16.6117010541438,9.91229862081468
"361",194,"STILLWATER TIMBER CO.",2,1,10,8,400,"N","S",6,19,25,24,5,16.4043634738304,9.91229862081468
"362",195,"F.H.STOLTZE LAND & LMBR",1,1,10,8,500,"N","S",7,19,30,23,4,17.728235117246,10.0201588593398
"363",195,"VENEERS INC.",3,1,10,8,500,"N","S",7,19,30,23,4,17.4357559155096,10.0201588593398
"364",195,"SUPERIOR BUILDINGS",4,1,10,8,500,"N","S",7,19,30,23,4,17.2645675121996,10.0201588593398
"365",195,"AMERICAN TIMBER CO.",2,1,10,8,500,"N","S",7,19,30,23,4,17.5605094419167,10.0201588593398
"366",196,"VENEERS INC.",5,1,10,8,950,"N","S",7,17,119,6,5,18.7899687477605,10.0127006375094
"367",196,"LOUISIANA-PACIFIC CORP.",2,1,10,8,950,"N","S",7,17,119,6,5,18.9143342472036,10.0127006375094
"368",196,"AMERICAN TIMBER CO.",3,1,10,8,950,"N","S",7,17,119,6,5,18.8741510733222,10.0127006375094
"369",196,"PLUM CREEK LBR. CO.",1,1,10,8,950,"N","S",7,17,119,6,5,18.9246680194206,10.0127006375094
"370",196,"STOLTZE LAND & LBR.",4,1,10,8,950,"N","S",7,17,119,6,5,18.8439212625418,10.0127006375094
"371",197,"KENNEDY STEVENS LBR. CO.",3,1,10,8,750,"N","S",7,19,91,19,4,18.4247230627617,10.0908381093515
"372",197,"AMERICAN TIMBER COMPANY",1,1,10,8,750,"N","S",7,19,91,19,4,18.5096997210303,10.0908381093515
"373",197,"STOLTZE LAND & LUMBER CO.",4,1,10,8,750,"N","S",7,19,91,19,4,18.3477161025622,10.0908381093515
"374",197,"VENEERS, INCORPORATED",2,1,10,8,750,"N","S",7,19,91,19,4,18.4842114449097,10.0908381093515
"375",198,"AMERICAN TIMBER COMPANY",1,1,10,8,420,"Y","S",5,19,0,21,1,14.5744454790622,10.0986019311288
"376",199,"RICHARD L. HILLSTROM",1,1,10,8,900,"Y","S",5,19,0,16,3,14.134037013711,10.0925364300795
"377",199,"GALLOWAY LOGGING",3,1,10,8,900,"Y","S",5,19,0,16,3,13.9419238015697,10.0925364300795
"378",199,"AMERICAN TIMBER COMPANY",2,1,10,8,900,"Y","S",5,19,0,16,3,13.9708890551438,10.0925364300795
"379",200,"RICHARD L. HILLSTROM",2,1,10,8,2650,"Y","S",5,19,0,20,2,14.8343939785949,10.0838488559549
"380",200,"AMERICAN TIMBER COMPANY",1,1,10,8,2650,"Y","S",5,19,0,20,2,14.8487306278653,10.0838488559549
"381",201,"IDAHO POLE COMPANY",3,1,10,8,700,"N","S",7,19,151,44,6,18.1693720013696,10.0838488559549
"382",201,"STOLTZE LAND & LUMBER CO.",6,1,10,8,700,"N","S",7,19,151,44,6,17.932084376,10.0838488559549
"383",201,"AMERICAN TIMBER COMPANY",2,1,10,8,700,"N","S",7,19,151,44,6,18.1879712091641,10.0838488559549
"384",201,"KALISPELL POLE & TIMBER C",1,1,10,8,700,"N","S",7,19,151,44,6,18.5112085975512,10.0838488559549
"385",201,"KENNEDY-STEVENS LBR. CO.",4,1,10,8,700,"N","S",7,19,151,44,6,18.1086995581459,10.0838488559549
"386",201,"VENEERS, INCORPORATED",5,1,10,8,700,"N","S",7,19,151,44,6,17.9509036490458,10.0838488559549
"387",204,"IDAHO POLE",2,1,11,6,82,"N","A",5,108,7,39,2,15.7025802069967,10.129905736384
"388",204,"BRAND-S",1,1,11,6,82,"N","A",5,108,7,39,2,15.7034131933005,10.129905736384
"389",207,"GARY OLSEN",1,1,11,6,30,"Y","S",5,108,0,37,2,12.9803388773749,10.1784642524904
"390",207,"JASPER LARSEN",2,1,11,6,30,"Y","S",5,108,0,37,2,12.9798777291076,10.1784642524904
"391",208,"BRAND S",2,1,11,6,132,"N","S",5,93,0,40,3,15.9353692122107,10.1006156166471
"392",208,"BURKLAND STUDS, INC.",1,1,11,6,132,"N","S",5,93,0,40,3,16.2744838257258,10.1006156166471
"393",208,"YELLOWSTONE PINE COMPANY",3,1,11,6,132,"N","S",5,93,0,40,3,15.8669003013016,10.1006156166471
"394",209,"BRAND-S",1,1,11,6,255,"N","D",5,108,29,34,1,15.7579518403094,10.1784642524904
"395",211,"WICKES FOREST INDUSTRIES",1,1,12,1,1300,"N","S",5,108,30,24,1,16.2325041102424,10.129905736384
"396",213,"TERRY FRISCH",1,1,12,4,9,"N","S",5,108,0,17,2,12.8082743570621,10.1080189676384
"397",213,"HOWARD BISH",2,1,12,4,9,"N","S",5,108,0,17,2,12.7938593104323,10.1080189676384
"398",214,"R & R LUMBER",1,1,12,4,160,"N","S",5,19,0,12,1,13.6889218660647,10.0908381093515
"399",215,"LINCOLN LOG CABINS",1,1,12,4,2,"N","A",5,108,0,8,2,12.4818465969076,10.1567722607623
"400",215,"HOWARD BISH",2,1,12,4,2,"N","A",5,108,0,8,2,12.4623414472762,10.1567722607623
"401",217,"THE WICKES CORP.",1,1,12,4,1105,"N","D",5,19,24,26,1,14.6033759249532,10.0936119213931
"402",218,"KENNEDY STEVENS LUMBER CO",3,1,14,1,3240,"N","S",7,17,44,30,6,17.743274226581,10.0260591049243
"403",218,"AMERICAN TIMBER CO.",5,1,14,1,3240,"N","S",7,17,44,30,6,17.3971109905978,10.0260591049243
"404",218,"ST. REGIS PAPER CO.",1,1,14,1,3240,"N","S",7,17,44,30,6,18.0027268749018,10.0260591049243
"405",218,"VENEERS, INC.",6,1,14,1,3240,"N","S",7,17,44,30,6,17.2799725246519,10.0260591049243
"406",218,"PLUM CREEK LUMBER CO.",2,1,14,1,3240,"N","S",7,17,44,30,6,17.7778220331127,10.0260591049243
"407",218,"F. H. STOLTZE LD. & LBR.",4,1,14,1,3240,"N","S",7,17,44,30,6,17.636988094304,10.0260591049243
"408",219,"CHARLES PURDY",1,1,14,1,56,"N","S",5,73,0,33,1,14.5374118481555,10.2749476553416
"409",220,"DAVID A. KAUFFMAN",2,1,14,1,116,"N","S",5,73,0,28,2,15.3358321887413,10.390686245671
"410",220,"PLUM CREEK LUMBER CO.",1,1,14,1,116,"N","S",5,73,0,28,2,15.2103175833264,10.390686245671
"411",221,"PLUM CREEK LUMBER CO.",1,1,14,1,3735,"N","A",8,19,213,29,5,19.3252793889967,10.0908381093515
"412",221,"ST. REGIS PAPER CO.",4,1,14,1,3735,"N","A",8,19,213,29,5,19.1652479608678,10.0908381093515
"413",221,"VENEERS, INC.",5,1,14,1,3735,"N","A",8,19,213,29,5,18.8145119060558,10.0908381093515
"414",221,"F.H. STOLTZE LD. & LBR.",3,1,14,1,3735,"N","A",8,19,213,29,5,19.2676385465265,10.0908381093515
"415",221,"AMERICAN TBR. CO.",2,1,14,1,3735,"N","A",8,19,213,29,5,19.3226007092274,10.0908381093515
"416",222,"F.H. STOLTZE LAND & LBR.C",1,1,14,1,35,"N","S",5,19,0,25,1,15.3429763025131,10.0908381093515
"417",223,"F. H. STOLTZE LAND & LBR.",2,1,14,1,1970,"N","A",8,19,104,45,2,18.7151543267994,10.0910039262072
"418",223,"ST. REGIS PAPER CO.",1,1,14,1,1970,"N","A",8,19,104,45,2,18.7214902730616,10.0910039262072
"419",224,"JAY STODDARD",1,1,14,1,50,"Y","S",5,19,0,26,1,13.1497625678086,10.0908381093515
"420",226,"PLUM CREEK LUMBER CO.",1,1,14,1,163,"Y","S",5,73,0,16,1,13.7322702433905,10.2059597104605
"421",229,"LOUISIANA PACIFIC",2,1,14,1,450,"N","A",6,19,0,21,2,16.8639249360624,10.0839323493172
"422",229,"KENNEDY-STEVENS LBR. CO.",1,1,14,1,450,"N","A",6,19,0,21,2,16.8745602949682,10.0839323493172
"423",231,"WILLIAM S. CRISMORE",1,1,14,2,7,"Y","S",5,73,0,37,1,14.2836449412578,10.3600892760917
"424",232,"DARRELL H. NICKLAUS",1,1,14,2,11,"Y","S",5,73,0,39,2,13.3780949247243,10.301457978882
"425",232,"WILLIAM S. CRISMORE",2,1,14,2,11,"Y","S",5,73,0,39,2,13.3773590216877,10.301457978882
"426",233,"ST. REGIS PAPER CO.",1,1,14,2,3500,"N","A",8,19,102,41,5,18.9465340838372,10.0914597808389
"427",233,"PACK RIVER CO.",5,1,14,2,3500,"N","A",8,19,102,41,5,17.9928305999995,10.0914597808389
"428",233,"VENEERS, INC.",3,1,14,2,3500,"N","A",8,19,102,41,5,17.9928305999995,10.0914597808389
"429",233,"PLUM CREEK LUMBER CO.",4,1,14,2,3500,"N","A",8,19,102,41,5,17.9928305999995,10.0914597808389
"430",233,"LOUISIANA PACIFIC CORP.",2,1,14,2,3500,"N","A",8,19,102,41,5,18.9455412760089,10.0914597808389
"431",236,"LOUISIANA-PACIFIC CORP.",2,1,14,2,2600,"N","A",7,73,96,39,3,18.8415112638395,10.4391618742715
"432",236,"THE PACK RIVER COMPANY",3,1,14,2,2600,"N","A",7,73,96,39,3,18.3865437507694,10.4391618742715
"433",236,"ST. REGIS PAPER CO.",1,1,14,2,2600,"N","A",7,73,96,39,3,18.8477051055198,10.4391618742715
"434",237,"KALISPELL POLE & TBR. CO.",2,1,14,2,5200,"N","A",8,19,136,48,3,19.2029355445152,10.0910868243254
"435",237,"LOUISIANA PACIFIC CORP.",1,1,14,2,5200,"N","A",8,19,136,48,3,19.2096965392719,10.0910868243254
